1.307981212584065633e-01
1.239436620173040154e-01
1.402816907830641280e-01
1.441314559027622455e-01
1.261032874140660953e-01
1.349295779293132047e-01
1.075117374319985442e-01
9.859154955811903764e-02
9.887323943032345908e-02
1.175586854418118748e-01
1.407511737984670774e-01
1.454460094617286148e-01
1.248826290450185672e-01
1.120187787627670156e-01
1.062910792028680107e-01
9.727699515965063104e-02
1.058215953654526587e-01
8.159624391668279797e-02
2.976525816279397899e-02
3.417840370899635077e-02
8.460093905248552981e-02
3.267605632473605248e-02
2.807511746043890241e-02
2.816901408450704289e-02
3.286384976525821844e-02
5.164319248826291370e-02
2.816901408450704289e-02
7.981220657276995312e-02
2.347417840375586734e-02
2.816901408450704289e-02
3.755868544600939052e-02
1.877934272300469526e-02
3.755868544600939052e-02
4.694835680751173468e-02
5.633802816901408578e-02
4.225352112676056260e-02
4.694835680751173468e-02
3.286384976525821844e-02
4.694835680751173468e-02
5.633802816901408578e-02
3.755868544600939052e-02
6.572769953051643688e-02
4.694835680751173468e-02
5.164319248826291370e-02
4.225352112676056260e-02
3.286384976525821844e-02
6.572769953051643688e-02
5.164319248826291370e-02
3.755868544600939052e-02
6.572769953051643688e-02
3.286384976525821844e-02
4.225352112676056260e-02
7.511737089201878104e-02
4.225352112676056260e-02
4.225352112676056260e-02
3.286384976525821844e-02
2.816901408450704289e-02
3.286384976525821844e-02
5.164319248826291370e-02
2.816901408450704289e-02
4.225352112676056260e-02
4.694835680751173468e-02
4.225352112676056260e-02
6.572769953051643688e-02
4.225352112676056260e-02
3.755868544600939052e-02
4.694835680751173468e-02
4.694835680751173468e-02
5.633802816901408578e-02
4.225352112676056260e-02
3.286384976525821844e-02
4.694835680751173468e-02
4.225352112676056260e-02
6.103286384976525786e-02
4.225352112676056260e-02
3.755868544600939052e-02
6.572769953051643688e-02
4.225352112676056260e-02
5.633802816901408578e-02
3.755868544600939052e-02
5.164319248826291370e-02
2.347417840375586734e-02
4.694835680751173468e-02
4.225352112676056260e-02
6.103286384976525786e-02
5.164319248826291370e-02
1.877934272300469526e-02
4.694835680751173468e-02
3.755868544600939052e-02
5.633802816901408578e-02
7.042253521126760896e-02
2.816901408450704289e-02
5.633802816901408578e-02
3.755868544600939052e-02
5.633802816901408578e-02
4.694835680751173468e-02
4.694835680751173468e-02
3.755868544600939052e-02
8.920187793427229728e-02
4.694835680751173468e-02
